Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
62.6,13748160,6,2291360.0,10656.0,8800,7602208,3566127.9,cudaStreamSynchronize
18.9,4145056,250,16580.2,15456.0,11712,73856,5512.8,cuLaunchKernelEx
15.9,3485888,250,13943.6,12112.0,9568,56832,5327.6,cuLaunchKernel
1.0,218944,114,1920.6,1920.0,1280,6880,580.1,cuStreamWaitEvent
1.0,212288,86,2468.5,2208.0,1760,8192,777.0,cuEventRecord
0.4,86400,2,43200.0,43200.0,31328,55072,16789.5,cudaMemcpyAsync
0.2,37056,1,37056.0,37056.0,37056,37056,0.0,cudaLaunchKernel
0.1,21504,4,5376.0,5280.0,4320,6624,956.1,cudaStreamIsCapturing_v10000
