Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
81.5,31950624,6,5325104.0,11328.0,7872,27186528,10874681.2,cudaStreamSynchronize
9.8,3826624,195,19623.7,19456.0,13888,46976,4362.3,cuLaunchKernelEx
8.3,3244288,225,14419.1,12480.0,10112,53600,5388.4,cuLaunchKernel
0.2,97920,2,48960.0,48960.0,32544,65376,23215.7,cudaMemcpyAsync
0.2,62816,2,31408.0,31408.0,24640,38176,9571.4,cudaLaunchKernel
0.1,22720,4,5680.0,5664.0,4224,7168,1368.0,cudaStreamIsCapturing_v10000
