Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
46.3,10385696,6,1730949.3,9776.0,7424,10283104,4189749.1,cudaStreamSynchronize
26.3,5899392,250,23597.6,23648.0,13504,58112,5127.4,cuLaunchKernelEx
19.3,4329312,250,17317.2,16176.0,9952,92480,7750.5,cuLaunchKernel
4.9,1095680,1,1095680.0,1095680.0,1095680,1095680,0.0,cudaMalloc
1.4,311328,114,2730.9,2496.0,1536,30048,2653.1,cuStreamWaitEvent
1.2,275520,86,3203.7,2912.0,1856,10112,1040.5,cuEventRecord
0.4,88576,2,44288.0,44288.0,33216,55360,15658.2,cudaMemcpyAsync
0.1,33536,1,33536.0,33536.0,33536,33536,0.0,cudaLaunchKernel
0.1,32960,5,6592.0,5920.0,4064,11808,3133.6,cudaStreamIsCapturing_v10000
