Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
54.6,9255072,6,1542512.0,13056.0,9888,4730304,2372763.9,cudaStreamSynchronize
23.1,3912128,250,15648.5,14928.0,11712,43136,3571.6,cuLaunchKernelEx
19.0,3217088,250,12868.4,10800.0,8224,53696,5505.6,cuLaunchKernel
1.2,203520,86,2366.5,2112.0,1664,7424,769.9,cuEventRecord
1.2,201344,114,1766.2,1760.0,1152,5440,486.6,cuStreamWaitEvent
0.7,113568,2,56784.0,56784.0,40992,72576,22333.3,cudaMemcpyAsync
0.2,38816,1,38816.0,38816.0,38816,38816,0.0,cudaLaunchKernel
0.1,23488,4,5872.0,6224.0,4160,6880,1194.6,cudaStreamIsCapturing_v10000
