invocation_id,phase,decode_step,timestamp,query_length,past_kv_length,key_length,tensor_name,tensor_mode,runtime_shape,shape_evidence_level,shape_source_api,engine_or_context_identity,engine_invocation_id,tensor_dtype,shape_sample_time
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k7,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k8,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k9,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k10,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k11,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k12,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k13,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k14,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k15,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k16,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k17,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k18,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k19,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k20,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k21,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k22,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k23,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k24,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k25,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k26,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_k27,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v0,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v1,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v2,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v3,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v4,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v5,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v6,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v7,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v8,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v9,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v10,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v11,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v12,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v13,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v14,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v15,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v16,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v17,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v18,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v19,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v20,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v21,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v22,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v23,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v24,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v25,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v26,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,past_v27,TensorIOMode.INPUT,"[1,8,9,128]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,hidden_l0,TensorIOMode.OUTPUT,"[1,1,1024]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,hidden_l1,TensorIOMode.OUTPUT,"[1,1,1024]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
PHASE6E_20260906T092232_532739Z_DECODE_STEP_1,DECODE,1,2026-09-06T09:22:42.796654+00:00,1,9,10,hidden_l2,TensorIOMode.OUTPUT,"[1,1,1024]",DIRECT_RUNTIME_EVIDENCE,IExecutionContext.get_tensor_shape,mixed_decode|/tmp/phase2_3e_20260904T020000Z/work/mixed_decode_28layer.engine|sha256:445fc7d295c5bbb91e5392182347aa0e59612a031b5556a3461e09f30a59005c|persistent_context,PHASE6E_mixed_decode_0002,DataType.HALF,after_execute_and_stream_sync
