NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4928,4928.0,4928.0,4928,4928,0.0,__myl_MulMinMaxRouCas_0xca1e8a983af10962a50c67e0fecf3bd1
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4800,4800.0,4800.0,4800,4800,0.0,__myl_MulMinMaxRouCas_0x1fb837ee240f07d62ca7b72c8a105b6f
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4800,4800.0,4800.0,4800,4800,0.0,__myl_MulMinMaxRouCas_0x7c03f425cd0cc19febc97cb69c1f2cdb
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4800,4800.0,4800.0,4800,4800,0.0,__myl_MulMinMaxRouCas_0xfffd234660cce4d6758da70fc32eeb17
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4768,4768.0,4768.0,4768,4768,0.0,__myl_MulMinMaxRouCas_0x806abff2303c4adb22dac0953af546a1
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4672,4672.0,4672.0,4672,4672,0.0,__myl_MulMinMaxRouCas_0x2bde768f3e1a80e37132bb2f4be64789
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4672,4672.0,4672.0,4672,4672,0.0,__myl_MulMinMaxRouCas_0x56e74360c3e8a36d72970af72bdd3e2b
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4640,4640.0,4640.0,4640,4640,0.0,__myl_MulMinMaxRouCas_0x0b3337a1cc9120f6d73fd89c494a9e53
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,4064,4064.0,4064.0,4064,4064,0.0,__myl_MulMinMaxRouCas_0x46757e257e41ef1fb92716579e35a0d1
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,3808,3808.0,3808.0,3808,3808,0.0,__myl_MulMinMaxRouCas_0x8dd8f4f93c6a1e7d8a5025e20f21222e
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,3712,3712.0,3712.0,3712,3712,0.0,__myl_MulMinMaxRouCas_0xf131f88ee6d7693232e76c9290134799
:PHASE3B_STEADY_DECODE_STEP_3,PushPop,675790,675790,1,1,3648,3648.0,3648.0,3648,3648,0.0,__myl_MulMinMaxRouCas_0xa49a3c4e66279a6886312b656336d70d
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,28,8382432,299372.6,133936.0,121088,4742752,870843.0,trt_ampere_h16816gemm_128x64_ldg8_nn_v1
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,106,5064512,47778.4,40240.0,25984,71616,13286.1,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,31,3721568,120050.6,121152.0,83904,132416,12506.5,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize128x64x64_stage3_warpsize2x2x1_tensor16x8x16_fused
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,1301248,48194.4,48288.0,43584,50080,1272.3,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,3,369600,123200.0,114528.0,110880,144192,18270.9,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,26,251840,9686.2,9696.0,9184,10080,263.1,__myl_MulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0x14bacf080290e339db28d1223365390a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,244160,9043.0,9056.0,7840,9888,563.6,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddRes_0x6acc4948abd0f5b32a0e9f68913929b0_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,231744,8583.1,8640.0,7584,9472,410.5,__myl_ResTraResSliRepRes_0xb5ca1ead775f2215fdc6b72339368a3f_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,227968,8443.3,8544.0,7680,9632,455.1,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddResSliRepResTraRes_0x4ad536b524b3f7a2415d97f02da12733_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,191552,7094.5,7104.0,6432,8800,470.7,__myl_ResMulMea_0x356824d54c2e1ab1f7825eefa1e6b632_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,27,184448,6831.4,6880.0,6080,7360,327.5,__myl_ResMulMea_0x9a67bce87aa70b5a86539a0972d2e0f6_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,25,133632,5345.3,5344.0,4896,5792,195.6,__myl_ResTra_0xc03916d7cfa55338996dbe92c4283d8c_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,3,38400,12800.0,13056.0,12000,13344,707.6,_gemm_mha_v2_0xb1de950b39aeff343f8e5a6b250b0cff
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,2,25888,12944.0,12944.0,12320,13568,882.5,_gemm_mha_v2_0x122877a3036390a4bf8dcfb1427b867b
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,2,16480,8240.0,8240.0,8192,8288,67.9,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2cc3c24a31f9b93e7da9ce04660164df_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,2,16416,8208.0,8208.0,7968,8448,339.4,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x06bdba4595fd33adf3c728cf049f0b03_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,2,14432,7216.0,7216.0,6528,7904,973.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xc1e4e1e5e4fa4b9df1194c070c461029_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,14112,14112.0,14112.0,14112,14112,0.0,__myl_CasResMulConSinResCosResAddSqrAddSqrDivMulDivMulMulTraSliSliNegConMulMulAddResSliRepResTraEtc_0xeeda8c3ad0b01a41e68bda37288b89cd_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,2,14080,7040.0,7040.0,6176,7904,1221.9,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x631eac58eb6694e001a0929b8bf99c28_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13824,13824.0,13824.0,13824,13824,0.0,_gemm_mha_v2_0xe6bc19e69c82f8044e9874292acae825
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13696,13696.0,13696.0,13696,13696,0.0,_gemm_mha_v2_0xf766752c8950edccd27d326ac8c5c5d0
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13568,13568.0,13568.0,13568,13568,0.0,_gemm_mha_v2_0xab4761469dea155adca77ef52bd80a61
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13536,13536.0,13536.0,13536,13536,0.0,_gemm_mha_v2_0xc7841b14f7d92c2016746a6691400a52
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13504,13504.0,13504.0,13504,13504,0.0,_gemm_mha_v2_0x2f61b06ce635a250b28ae8ee2ab3b5cb
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13376,13376.0,13376.0,13376,13376,0.0,_gemm_mha_v2_0xf65d6b1571997bdfc737df09a44d72ad
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13344,13344.0,13344.0,13344,13344,0.0,_gemm_mha_v2_0xccf3a8474acc5fc16b0ad4e1c69800bb
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13280,13280.0,13280.0,13280,13280,0.0,_gemm_mha_v2_0x868207ee750ff7049028a80d32d17323
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13216,13216.0,13216.0,13216,13216,0.0,_gemm_mha_v2_0xa7ca53b515adf180e9a745693ffd0464
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13184,13184.0,13184.0,13184,13184,0.0,_gemm_mha_v2_0x582f9c30de38a93e722c6de99876bc60
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13184,13184.0,13184.0,13184,13184,0.0,_gemm_mha_v2_0xc2d92b3cbb126a251b76d78c57684e17
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13184,13184.0,13184.0,13184,13184,0.0,_gemm_mha_v2_0xe051501b8c48027b8c2c96139ee1b93f
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13152,13152.0,13152.0,13152,13152,0.0,_gemm_mha_v2_0xeb55f16e4b7e71fdcdb973b60cd3db5e
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13152,13152.0,13152.0,13152,13152,0.0,_gemm_mha_v2_0xee0414de60764f75e46b3b8d1e16fc19
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13120,13120.0,13120.0,13120,13120,0.0,_gemm_mha_v2_0x1c8140cface6b993997d7cd4b7477616
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13120,13120.0,13120.0,13120,13120,0.0,_gemm_mha_v2_0xb386849c29e984208fe41d8ff07d34fc
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13056,13056.0,13056.0,13056,13056,0.0,_gemm_mha_v2_0x122d493ce64aa00c197ae40baf03a637
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,13024,13024.0,13024.0,13024,13024,0.0,_gemm_mha_v2_0x5365bc7530dd58ba06615d617f2617f3
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,12992,12992.0,12992.0,12992,12992,0.0,_gemm_mha_v2_0x69db25f8b455550858c08191df7c4023
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,12992,12992.0,12992.0,12992,12992,0.0,_gemm_mha_v2_0xf4c36af1b3c39fab3312671f178aa157
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,12384,12384.0,12384.0,12384,12384,0.0,_gemm_mha_v2_0x60fab5add8bb246f4c8714685e81d651
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,12320,12320.0,12320.0,12320,12320,0.0,_gemm_mha_v2_0xbbc42f75034653fb101166ea3f96b8ac
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,12064,12064.0,12064.0,12064,12064,0.0,_gemm_mha_v2_0x1f788b071d831d329684abd45c8719fb
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,10560,10560.0,10560.0,10560,10560,0.0,__myl_MovMulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0xc7a30bf0a7462c13e72d54b03c27c3b2_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8928,8928.0,8928.0,8928,8928,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe663a90863e1c63edebb2571b115f54d_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8704,8704.0,8704.0,8704,8704,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xaa5ba99515f1ab5b5fe1bff8e1cdf965_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8640,8640.0,8640.0,8640,8640,0.0,__myl_NegExpAddDivMulMul_0x35e9fa130a3939e5b59c6ddbd0568b35_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8576,8576.0,8576.0,8576,8576,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xf1def207df08f4e6d789049433c3866b_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8416,8416.0,8416.0,8416,8416,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x8a866b4697691e17e265b1490eb77602_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8288,8288.0,8288.0,8288,8288,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe71ebe1a59b22d4bca83cb15f0059a7c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8192,8192.0,8192.0,8192,8192,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0f631e6ab9f0eda3ff940fe21a35a79e_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8128,8128.0,8128.0,8128,8128,0.0,__myl_MulMeaAddSqrDivMulMul_0x7950617bc96f544a93cba59dd9f0896c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8064,8064.0,8064.0,8064,8064,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0f05f340665da317c2be64fa415c473a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,8032,8032.0,8032.0,8032,8032,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xa7a56a9ae5b9c92481e0f5772d53a4c2_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7968,7968.0,7968.0,7968,7968,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x39930415a2956c4b8d18ef510c0d5c8a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7936,7936.0,7936.0,7936,7936,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0ded10591a9065a1ce867a2c40e34ad5_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7904,7904.0,7904.0,7904,7904,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6db55c2885f6b73e7dbf474aec093db8_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7872,7872.0,7872.0,7872,7872,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xdb3307c818c43e652e527c56f123786c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7840,7840.0,7840.0,7840,7840,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x24a69f107a63616e3e844d5227fd6f6c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7840,7840.0,7840.0,7840,7840,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xb8020f747bc473120c074e71691b4a60_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7776,7776.0,7776.0,7776,7776,0.0,__myl_MulMeaAddSqrDivMulMul_0xecca72c958a3414a0b497095c432af2e_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7744,7744.0,7744.0,7744,7744,0.0,__myl_CasGat_0xdee2c73dd5d0e0fe099a0774cba2143f_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7456,7456.0,7456.0,7456,7456,0.0,__myl_ResMulMea_0xae152563f1149376365003f94aabf3c4_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7168,7168.0,7168.0,7168,7168,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x7b2198561702574d86c9afed3e2e35ba_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,7008,7008.0,7008.0,7008,7008,0.0,__myl_ResTraResSliRepRes_0xc9f73409107decab95699693f5f53538_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6944,6944.0,6944.0,6944,6944,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x9c020f3e6c1f94e17da10163a8e4f733_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6880,6880.0,6880.0,6880,6880,0.0,__myl_MovMulMeaAddSqrDivMulMulCas_0x62665ed68e2d72f01be2ec50e848f2e2_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6880,6880.0,6880.0,6880,6880,0.0,__myl_RepIotIotRepCasAddCasEqlLtOrSel_0xeed00a2999d9a920ce4be4d44852c879_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6560,6560.0,6560.0,6560,6560,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x55aaf8a4cec60956953a80afc5c7b2a6_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6560,6560.0,6560.0,6560,6560,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x69b2836c7bea850742d274e0c94ca89a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,6048,6048.0,6048.0,6048,6048,0.0,__myl_ResMulMea_0xa004b8b1aee1c828801c9405f41c9d8a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,5920,5920.0,5920.0,5920,5920,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2354092d3df3900c1fd6815a7ba9dac1_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,675790,675790,1,1,4160,4160.0,4160.0,4160,4160,0.0,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
:PHASE3B_WARMUP,PushPop,675790,675790,1,56,33126240,591540.0,262800.0,237568,10106112,1736822.3,trt_ampere_h16816gemm_128x64_ldg8_nn_v1
:PHASE3B_WARMUP,PushPop,675790,675790,1,212,20510208,96746.3,86784.0,53792,148352,29807.2,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_WARMUP,PushPop,675790,675790,1,62,14781856,238417.0,241808.0,164192,266528,24183.2,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize128x64x64_stage3_warpsize2x2x1_tensor16x8x16_fused
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,5033376,93210.7,92032.0,89472,98048,2665.8,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_WARMUP,PushPop,675790,675790,1,6,1545024,257504.0,236752.0,234560,301216,33756.9,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,1052000,19481.5,16016.0,13568,46976,8972.0,__myl_ResTraResSliRepRes_0xb5ca1ead775f2215fdc6b72339368a3f_com
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,902496,16712.9,16528.0,15360,18880,1055.9,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddResSliRepResTraRes_0x4ad536b524b3f7a2415d97f02da12733_com
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,893440,16545.2,16640.0,14624,17632,747.8,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddRes_0x6acc4948abd0f5b32a0e9f68913929b0_com
:PHASE3B_WARMUP,PushPop,675790,675790,1,52,878944,16902.8,16768.0,16512,17760,346.1,__myl_MulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0x14bacf080290e339db28d1223365390a_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,652320,12080.0,12112.0,11232,13248,410.2,__myl_ResMulMea_0x9a67bce87aa70b5a86539a0972d2e0f6_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,54,651744,12069.3,12304.0,10720,14720,1043.9,__myl_ResMulMea_0x356824d54c2e1ab1f7825eefa1e6b632_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,50,547296,10945.9,10592.0,10400,11744,514.9,__myl_ResTra_0xc03916d7cfa55338996dbe92c4283d8c_com
:PHASE3B_WARMUP,PushPop,675790,675790,1,6,148512,24752.0,24720.0,23584,25984,764.5,_gemm_mha_v2_0xb1de950b39aeff343f8e5a6b250b0cff
:PHASE3B_WARMUP,PushPop,675790,675790,1,4,103072,25768.0,25648.0,24704,27072,1126.6,_gemm_mha_v2_0x122877a3036390a4bf8dcfb1427b867b
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,60192,30096.0,30096.0,29728,30464,520.4,__myl_CasResMulConSinResCosResAddSqrAddSqrDivMulDivMulMulTraSliSliNegConMulMulAddResSliRepResTraEtc_0xeeda8c3ad0b01a41e68bda37288b89cd_com
:PHASE3B_WARMUP,PushPop,675790,675790,1,4,55648,13912.0,14032.0,12064,15520,1666.1,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2cc3c24a31f9b93e7da9ce04660164df_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,4,54976,13744.0,13872.0,11808,15424,1660.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x06bdba4595fd33adf3c728cf049f0b03_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53888,26944.0,26944.0,26496,27392,633.6,_gemm_mha_v2_0xccf3a8474acc5fc16b0ad4e1c69800bb
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53600,26800.0,26800.0,26208,27392,837.2,_gemm_mha_v2_0xe6bc19e69c82f8044e9874292acae825
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53216,26608.0,26608.0,26336,26880,384.7,_gemm_mha_v2_0xb386849c29e984208fe41d8ff07d34fc
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53216,26608.0,26608.0,26208,27008,565.7,_gemm_mha_v2_0xf4c36af1b3c39fab3312671f178aa157
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53184,26592.0,26592.0,26336,26848,362.0,_gemm_mha_v2_0xc2d92b3cbb126a251b76d78c57684e17
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53088,26544.0,26544.0,26400,26688,203.6,_gemm_mha_v2_0x1c8140cface6b993997d7cd4b7477616
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53088,26544.0,26544.0,26208,26880,475.2,_gemm_mha_v2_0x2f61b06ce635a250b28ae8ee2ab3b5cb
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53088,26544.0,26544.0,26304,26784,339.4,_gemm_mha_v2_0xee0414de60764f75e46b3b8d1e16fc19
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,53056,26528.0,26528.0,26304,26752,316.8,_gemm_mha_v2_0x122d493ce64aa00c197ae40baf03a637
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52960,26480.0,26480.0,26240,26720,339.4,_gemm_mha_v2_0xc7841b14f7d92c2016746a6691400a52
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52928,26464.0,26464.0,26272,26656,271.5,_gemm_mha_v2_0x69db25f8b455550858c08191df7c4023
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52864,26432.0,26432.0,26304,26560,181.0,_gemm_mha_v2_0xeb55f16e4b7e71fdcdb973b60cd3db5e
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52768,26384.0,26384.0,26240,26528,203.6,_gemm_mha_v2_0xab4761469dea155adca77ef52bd80a61
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52640,26320.0,26320.0,26048,26592,384.7,_gemm_mha_v2_0x5365bc7530dd58ba06615d617f2617f3
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52640,26320.0,26320.0,26208,26432,158.4,_gemm_mha_v2_0xf65d6b1571997bdfc737df09a44d72ad
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52448,26224.0,26224.0,26112,26336,158.4,_gemm_mha_v2_0xe051501b8c48027b8c2c96139ee1b93f
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52320,26160.0,26160.0,26048,26272,158.4,_gemm_mha_v2_0x868207ee750ff7049028a80d32d17323
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52256,26128.0,26128.0,25856,26400,384.7,_gemm_mha_v2_0xf766752c8950edccd27d326ac8c5c5d0
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,52160,26080.0,26080.0,25984,26176,135.8,_gemm_mha_v2_0xa7ca53b515adf180e9a745693ffd0464
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,51456,25728.0,25728.0,25600,25856,181.0,_gemm_mha_v2_0x582f9c30de38a93e722c6de99876bc60
:PHASE3B_WARMUP,PushPop,675790,675790,1,4,50784,12696.0,12080.0,11840,14784,1399.6,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xc1e4e1e5e4fa4b9df1194c070c461029_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,50624,25312.0,25312.0,25152,25472,226.3,_gemm_mha_v2_0x60fab5add8bb246f4c8714685e81d651
:PHASE3B_WARMUP,PushPop,675790,675790,1,4,50304,12576.0,12176.0,11936,14016,977.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x631eac58eb6694e001a0929b8bf99c28_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,50144,25072.0,25072.0,25024,25120,67.9,_gemm_mha_v2_0x1f788b071d831d329684abd45c8719fb
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,49600,24800.0,24800.0,24320,25280,678.8,_gemm_mha_v2_0xbbc42f75034653fb101166ea3f96b8ac
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,36704,18352.0,18352.0,17920,18784,610.9,__myl_MovMulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0xc7a30bf0a7462c13e72d54b03c27c3b2_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,30304,15152.0,15152.0,15104,15200,67.9,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe663a90863e1c63edebb2571b115f54d_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,29888,14944.0,14944.0,13728,16160,1719.7,__myl_MovMulMeaAddSqrDivMulMulCas_0x62665ed68e2d72f01be2ec50e848f2e2_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,29888,14944.0,14944.0,14816,15072,181.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6db55c2885f6b73e7dbf474aec093db8_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,29856,14928.0,14928.0,14752,15104,248.9,__myl_NegExpAddDivMulMul_0x35e9fa130a3939e5b59c6ddbd0568b35_com_vec
:PHASE3B_WARMUP,PushPop,675790,675790,1,2,29856,14928.0,14928.0,14400,15456,746.7,__myl_ResTraResSliRepRes_0xc9f73409107decab95699693f5f53538_com
