case,dtype,shape,mean_ms,median_ms,min_ms,max_ms,stddev_ms,cv,max_abs,relative_l2,cosine,finite
prefill_s8,bfloat16,[1, 8, 1024],0.272477920,0.275872007,0.089887999,0.360448003,0.035777575,0.131304493,0.144601821899,0.00362576451153,0.999994397163,True
prefill_s8,float16,[1, 8, 1024],0.275559424,0.275919989,0.097888000,0.351999998,0.023347503,0.084727652,0.0116634368896,0.00036733946763,0.999999523163,True
decode_s1,bfloat16,[1, 1, 1024],0.272963840,0.271919996,0.095392004,0.331039995,0.014655870,0.053691618,0.0593338012695,0.00320950127207,0.999997615814,True
decode_s1,float16,[1, 1, 1024],0.275010112,0.274399996,0.095328003,0.334176004,0.014187638,0.051589512,0.0102233886719,0.000358942808816,1.00000011921,True
