Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
80.0,34820352,6,5803392.0,12960.0,10496,25238976,10254865.5,cudaStreamSynchronize
10.7,4648480,195,23838.4,22176.0,16192,61824,6647.9,cuLaunchKernelEx
8.8,3840352,225,17068.2,15264.0,12096,56928,5448.6,cuLaunchKernel
0.3,138336,2,69168.0,69168.0,39552,98784,41883.3,cudaMemcpyAsync
0.2,76992,2,38496.0,38496.0,28256,48736,14481.5,cudaLaunchKernel
0.1,27488,4,6872.0,6688.0,5856,8256,1002.6,cudaStreamIsCapturing_v10000
