Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
60.4,13163744,6,2193957.3,11536.0,7360,7590784,3446031.0,cudaStreamSynchronize
20.4,4442624,250,17770.5,17072.0,12096,41536,3448.7,cuLaunchKernelEx
16.6,3612992,250,14452.0,12272.0,9216,76000,6477.7,cuLaunchKernel
1.0,227808,114,1998.3,1952.0,1184,4096,500.1,cuStreamWaitEvent
1.0,214240,86,2491.2,2112.0,1600,6432,822.7,cuEventRecord
0.4,83040,2,41520.0,41520.0,30048,52992,16223.9,cudaMemcpyAsync
0.2,44640,1,44640.0,44640.0,44640,44640,0.0,cudaLaunchKernel
0.1,21632,4,5408.0,5184.0,4448,6816,1000.7,cudaStreamIsCapturing_v10000
