Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
77.4,29065312,6,4844218.7,11712.0,6848,20209184,8310950.4,cudaStreamSynchronize
12.2,4565184,250,18260.7,16800.0,12256,76864,6092.3,cuLaunchKernelEx
8.9,3341280,250,13365.1,11680.0,8960,50912,4525.6,cuLaunchKernel
0.6,217408,114,1907.1,1888.0,1152,4352,473.2,cuStreamWaitEvent
0.5,202432,86,2353.9,2048.0,1568,6400,751.5,cuEventRecord
0.2,92512,2,46256.0,46256.0,31072,61440,21473.4,cudaMemcpyAsync
0.1,47168,1,47168.0,47168.0,47168,47168,0.0,cudaLaunchKernel
0.1,22624,4,5656.0,4912.0,4160,8640,2025.8,cudaStreamIsCapturing_v10000
